Cgpa,Age,IETLS,Publications,University
3.5,28,5.4,6,Oxford
3.79,25,3,1,Harvard
3.9,22,8.5,20,Massachusetts
3.58,27,5.3,7,Oxford
3.78,26,3.4,2,Harvard
4,24,9.1,22,Massachusetts
3.48,29,5.6,7,Oxford
3.77,26,3.6,3,Harvard
3.99,23,7,12,Massachusetts
3.58,28,5.9,8,Oxford
3.75,25,4.1,3,Harvard
3.96,23,7,13,Massachusetts
3.56,28,6,8,Oxford
3.77,27,4.5,3,Harvard
4,22,8,14,Massachusetts
3.59,29,6.1,6,Oxford
3.71,26,3.7,1,Harvard
3.98,24,9,12,Massachusetts
3.49,30,6.2,6,Oxford
3.79,27,4.9,4,Harvard
3.88,22,7,11,Massachusetts
3.5,28,6.4,9,Oxford
3.68,26,3.9,4,Harvard
3.87,22,7.7,11,Massachusetts
3.59,29,6,10,Oxford
3.69,27,4.8,3,Harvard
3.86,24,7.1,17,Massachusetts
3.6,30,6,8,Oxford
3.79,25,4,3,Harvard
3.8,23,7.6,11,Massachusetts
3.55,29,6.7,7,Oxford
3.8,26,4.9,3,Harvard
3.99,23,8.8,12,Massachusetts
3.59,28,6.8,7,Oxford
3.79,26,4.8,2,Harvard
4,22,8.1,11,Massachusetts
3.48,29,6.9,6,Oxford
3.77,27,4.9,1,Harvard
3.88,24,8,14,Massachusetts
3.59,28,6,8,Oxford
3.75,25,4,2,Harvard
3.98,23,8.2,12,Massachusetts
3.48,28,6.1,9,Oxford
3.77,26,4,2,Harvard
4,22,8.4,12,Massachusetts
3.49,29,5.4,8,Oxford
3.76,27,4,2,Harvard
3.96,21,8.4,11,Massachusetts